date,commodity,unit,price
2023-11-15,WTI Crude,$/barrel,77.15
2023-11-16,Brent Crude,$/barrel,77.73
2023-11-16,Henry Hub Natural Gas,$/MMBtu,2.91
2023-11-16,WTI Crude,$/barrel,73.5
2023-11-17,Brent Crude,$/barrel,81.22
2023-11-17,Henry Hub Natural Gas,$/MMBtu,2.62
2023-11-17,WTI Crude,$/barrel,76.47
2023-11-20,Brent Crude,$/barrel,83.25
2023-11-20,Henry Hub Natural Gas,$/MMBtu,2.49
2023-11-20,WTI Crude,$/barrel,78.1
2023-11-21,Brent Crude,$/barrel,82.42
2023-11-21,Henry Hub Natural Gas,$/MMBtu,2.63
2023-11-21,WTI Crude,$/barrel,78.35
2023-11-22,Brent Crude,$/barrel,81.76
2023-11-22,Henry Hub Natural Gas,$/MMBtu,2.72
2023-11-22,WTI Crude,$/barrel,76.8
2023-11-23,Brent Crude,$/barrel,80.85
2023-11-24,Brent Crude,$/barrel,79.82
2023-11-24,Henry Hub Natural Gas,$/MMBtu,2.72
2023-11-24,WTI Crude,$/barrel,74.83
2023-11-27,Brent Crude,$/barrel,79.49
2023-11-27,Henry Hub Natural Gas,$/MMBtu,2.74
2023-11-27,WTI Crude,$/barrel,74.46
2023-11-28,Brent Crude,$/barrel,81.66
2023-11-28,Henry Hub Natural Gas,$/MMBtu,2.78
2023-11-28,WTI Crude,$/barrel,76.09
2023-11-29,Brent Crude,$/barrel,82.98
2023-11-29,Henry Hub Natural Gas,$/MMBtu,2.7
2023-11-29,WTI Crude,$/barrel,77.56
2023-11-30,Brent Crude,$/barrel,81.72
2023-11-30,Henry Hub Natural Gas,$/MMBtu,2.75
2023-11-30,WTI Crude,$/barrel,75.66
2023-12-01,Brent Crude,$/barrel,78.72
2023-12-01,Henry Hub Natural Gas,$/MMBtu,2.63
2023-12-01,WTI Crude,$/barrel,73.7
2023-12-04,Brent Crude,$/barrel,78.16
2023-12-04,Henry Hub Natural Gas,$/MMBtu,2.55
2023-12-04,WTI Crude,$/barrel,72.73
2023-12-05,Brent Crude,$/barrel,77.27
2023-12-05,Henry Hub Natural Gas,$/MMBtu,2.72
2023-12-05,WTI Crude,$/barrel,71.95
2023-12-06,Brent Crude,$/barrel,74.33
2023-12-06,Henry Hub Natural Gas,$/MMBtu,2.76
2023-12-06,WTI Crude,$/barrel,68.98
2023-12-07,Brent Crude,$/barrel,74.21
2023-12-07,Henry Hub Natural Gas,$/MMBtu,2.52
2023-12-07,WTI Crude,$/barrel,69.0
2023-12-08,Brent Crude,$/barrel,75.94
2023-12-08,Henry Hub Natural Gas,$/MMBtu,2.57
2023-12-08,WTI Crude,$/barrel,70.87
2023-12-11,Brent Crude,$/barrel,75.75
2023-12-11,Henry Hub Natural Gas,$/MMBtu,2.39
2023-12-11,WTI Crude,$/barrel,70.95
2023-12-12,Brent Crude,$/barrel,74.11
2023-12-12,Henry Hub Natural Gas,$/MMBtu,2.37
2023-12-12,WTI Crude,$/barrel,68.27
2023-12-13,Brent Crude,$/barrel,74.14
2023-12-13,Henry Hub Natural Gas,$/MMBtu,2.33
2023-12-13,WTI Crude,$/barrel,69.09
2023-12-14,Brent Crude,$/barrel,77.05
2023-12-14,Henry Hub Natural Gas,$/MMBtu,2.39
2023-12-14,WTI Crude,$/barrel,71.21
2023-12-15,Brent Crude,$/barrel,76.84
2023-12-15,Henry Hub Natural Gas,$/MMBtu,2.44
2023-12-15,WTI Crude,$/barrel,71.05
2023-12-18,Brent Crude,$/barrel,78.89
2023-12-18,Henry Hub Natural Gas,$/MMBtu,2.59
2023-12-18,WTI Crude,$/barrel,72.16
2023-12-19,Brent Crude,$/barrel,79.82
2023-12-19,Henry Hub Natural Gas,$/MMBtu,2.44
2023-12-19,WTI Crude,$/barrel,73.23
2023-12-20,Brent Crude,$/barrel,81.1
2023-12-20,Henry Hub Natural Gas,$/MMBtu,2.48
2023-12-20,WTI Crude,$/barrel,73.87
2023-12-21,Brent Crude,$/barrel,80.73
2023-12-21,Henry Hub Natural Gas,$/MMBtu,2.48
2023-12-21,WTI Crude,$/barrel,73.59
2023-12-22,Brent Crude,$/barrel,80.23
2023-12-22,Henry Hub Natural Gas,$/MMBtu,2.54
2023-12-22,WTI Crude,$/barrel,73.29
2023-12-26,Henry Hub Natural Gas,$/MMBtu,2.5
2023-12-26,WTI Crude,$/barrel,75.84
2023-12-27,Brent Crude,$/barrel,80.97
2023-12-27,Henry Hub Natural Gas,$/MMBtu,2.63
2023-12-27,WTI Crude,$/barrel,74.31
2023-12-28,Brent Crude,$/barrel,79.04
2023-12-28,Henry Hub Natural Gas,$/MMBtu,2.55
2023-12-28,WTI Crude,$/barrel,72.02
2023-12-29,Brent Crude,$/barrel,77.69
2023-12-29,Henry Hub Natural Gas,$/MMBtu,2.58
2023-12-29,WTI Crude,$/barrel,71.89
2024-01-02,Brent Crude,$/barrel,76.24
2024-01-02,Henry Hub Natural Gas,$/MMBtu,2.56
2024-01-02,WTI Crude,$/barrel,70.62
2024-01-03,Brent Crude,$/barrel,77.18
2024-01-03,Henry Hub Natural Gas,$/MMBtu,2.57
2024-01-03,WTI Crude,$/barrel,72.97
2024-01-04,Brent Crude,$/barrel,75.79
2024-01-04,Henry Hub Natural Gas,$/MMBtu,2.83
2024-01-04,WTI Crude,$/barrel,72.38
2024-01-05,Brent Crude,$/barrel,78.31
2024-01-05,Henry Hub Natural Gas,$/MMBtu,2.75
2024-01-05,WTI Crude,$/barrel,74.0
2024-01-08,Brent Crude,$/barrel,75.47
2024-01-08,Henry Hub Natural Gas,$/MMBtu,2.72
2024-01-08,WTI Crude,$/barrel,71.06
2024-01-09,Brent Crude,$/barrel,77.97
2024-01-09,Henry Hub Natural Gas,$/MMBtu,3.25
2024-01-09,WTI Crude,$/barrel,72.43
2024-01-10,Brent Crude,$/barrel,78.46
2024-01-10,Henry Hub Natural Gas,$/MMBtu,3.25
2024-01-10,WTI Crude,$/barrel,71.57
2024-01-11,Brent Crude,$/barrel,80.21
2024-01-11,Henry Hub Natural Gas,$/MMBtu,3.15
2024-01-11,WTI Crude,$/barrel,72.15
2024-01-12,Brent Crude,$/barrel,79.89
2024-01-12,Henry Hub Natural Gas,$/MMBtu,13.2
2024-01-12,WTI Crude,$/barrel,72.94
2024-01-15,Brent Crude,$/barrel,79.76
2024-01-16,Brent Crude,$/barrel,80.15
2024-01-16,Henry Hub Natural Gas,$/MMBtu,3.25
2024-01-16,WTI Crude,$/barrel,72.63
2024-01-17,Brent Crude,$/barrel,78.88
2024-01-17,Henry Hub Natural Gas,$/MMBtu,2.86
2024-01-17,WTI Crude,$/barrel,72.79
2024-01-18,Brent Crude,$/barrel,81.04
2024-01-18,Henry Hub Natural Gas,$/MMBtu,2.88
2024-01-18,WTI Crude,$/barrel,74.32
2024-01-19,Brent Crude,$/barrel,80.71
2024-01-19,Henry Hub Natural Gas,$/MMBtu,2.7
2024-01-19,WTI Crude,$/barrel,73.69
2024-01-22,Brent Crude,$/barrel,81.7
2024-01-22,Henry Hub Natural Gas,$/MMBtu,2.35
2024-01-22,WTI Crude,$/barrel,75.26
2024-01-23,Brent Crude,$/barrel,82.04
2024-01-23,Henry Hub Natural Gas,$/MMBtu,2.15
2024-01-23,WTI Crude,$/barrel,74.72
2024-01-24,Brent Crude,$/barrel,82.15
2024-01-24,Henry Hub Natural Gas,$/MMBtu,2.45
2024-01-24,WTI Crude,$/barrel,75.48
2024-01-25,Brent Crude,$/barrel,82.33
2024-01-25,Henry Hub Natural Gas,$/MMBtu,2.56
2024-01-25,WTI Crude,$/barrel,77.91
2024-01-26,Brent Crude,$/barrel,83.34
2024-01-26,Henry Hub Natural Gas,$/MMBtu,2.36
2024-01-26,WTI Crude,$/barrel,78.45
2024-01-29,Brent Crude,$/barrel,83.99
2024-01-29,Henry Hub Natural Gas,$/MMBtu,2.41
2024-01-29,WTI Crude,$/barrel,77.25
2024-01-30,Brent Crude,$/barrel,84.14
2024-01-30,Henry Hub Natural Gas,$/MMBtu,2.26
2024-01-30,WTI Crude,$/barrel,78.3
2024-01-31,Brent Crude,$/barrel,82.98
2024-01-31,Henry Hub Natural Gas,$/MMBtu,2.19
2024-01-31,WTI Crude,$/barrel,76.28
2024-02-01,Brent Crude,$/barrel,82.2
2024-02-01,Henry Hub Natural Gas,$/MMBtu,2.15
2024-02-01,WTI Crude,$/barrel,74.36
2024-02-02,Brent Crude,$/barrel,79.54
2024-02-02,Henry Hub Natural Gas,$/MMBtu,2.01
2024-02-02,WTI Crude,$/barrel,72.72
2024-02-05,Brent Crude,$/barrel,79.3
2024-02-05,Henry Hub Natural Gas,$/MMBtu,2.12
2024-02-05,WTI Crude,$/barrel,73.21
2024-02-06,Henry Hub Natural Gas,$/MMBtu,2.1
2024-02-07,Brent Crude,$/barrel,81.18
2024-02-07,Henry Hub Natural Gas,$/MMBtu,1.94
2024-02-07,WTI Crude,$/barrel,74.26
2024-02-08,Brent Crude,$/barrel,83.01
2024-02-08,Henry Hub Natural Gas,$/MMBtu,1.74
2024-02-08,WTI Crude,$/barrel,76.67
2024-02-09,Brent Crude,$/barrel,83.58
2024-02-09,Henry Hub Natural Gas,$/MMBtu,1.74
2024-02-09,WTI Crude,$/barrel,77.26
2024-02-12,Brent Crude,$/barrel,83.88
2024-02-12,Henry Hub Natural Gas,$/MMBtu,1.76
2024-02-12,WTI Crude,$/barrel,77.34
2024-02-13,Brent Crude,$/barrel,84.72
2024-02-13,Henry Hub Natural Gas,$/MMBtu,1.61
2024-02-13,WTI Crude,$/barrel,78.28
2024-02-14,Brent Crude,$/barrel,84.41
2024-02-14,Henry Hub Natural Gas,$/MMBtu,1.51
2024-02-14,WTI Crude,$/barrel,77.09
2024-02-15,Brent Crude,$/barrel,84.33
2024-02-15,Henry Hub Natural Gas,$/MMBtu,1.53
2024-02-15,WTI Crude,$/barrel,78.47
2024-02-16,Brent Crude,$/barrel,84.88
2024-02-16,Henry Hub Natural Gas,$/MMBtu,1.55
2024-02-16,WTI Crude,$/barrel,79.65
2024-02-19,Brent Crude,$/barrel,85.52
2024-02-20,Brent Crude,$/barrel,84.78
2024-02-20,Henry Hub Natural Gas,$/MMBtu,1.5
2024-02-20,WTI Crude,$/barrel,78.72
2024-02-21,Brent Crude,$/barrel,84.77
2024-02-21,Henry Hub Natural Gas,$/MMBtu,1.58
2024-02-21,WTI Crude,$/barrel,78.89
2024-02-22,Brent Crude,$/barrel,85.84
2024-02-22,Henry Hub Natural Gas,$/MMBtu,1.62
2024-02-22,WTI Crude,$/barrel,79.64
2024-02-23,Brent Crude,$/barrel,84.18
2024-02-23,Henry Hub Natural Gas,$/MMBtu,1.52
2024-02-23,WTI Crude,$/barrel,77.6
2024-02-26,Brent Crude,$/barrel,84.01
2024-02-26,Henry Hub Natural Gas,$/MMBtu,1.65
2024-02-26,WTI Crude,$/barrel,78.53
2024-02-27,Brent Crude,$/barrel,83.8
2024-02-27,Henry Hub Natural Gas,$/MMBtu,1.52
2024-02-27,WTI Crude,$/barrel,79.8
2024-02-28,Brent Crude,$/barrel,84.08
2024-02-28,Henry Hub Natural Gas,$/MMBtu,1.61
2024-02-28,WTI Crude,$/barrel,79.44
2024-02-29,Brent Crude,$/barrel,84.57
2024-02-29,Henry Hub Natural Gas,$/MMBtu,1.67
2024-02-29,WTI Crude,$/barrel,79.22
2024-03-01,Brent Crude,$/barrel,84.82
2024-03-01,Henry Hub Natural Gas,$/MMBtu,1.47
2024-03-01,WTI Crude,$/barrel,80.9
2024-03-04,Brent Crude,$/barrel,86.58
2024-03-04,Henry Hub Natural Gas,$/MMBtu,1.48
2024-03-04,WTI Crude,$/barrel,79.67
2024-03-05,Brent Crude,$/barrel,85.82
2024-03-05,Henry Hub Natural Gas,$/MMBtu,1.51
2024-03-05,WTI Crude,$/barrel,79.11
2024-03-06,Brent Crude,$/barrel,86.59
2024-03-06,Henry Hub Natural Gas,$/MMBtu,1.67
2024-03-06,WTI Crude,$/barrel,80.08
2024-03-07,Brent Crude,$/barrel,84.88
2024-03-07,Henry Hub Natural Gas,$/MMBtu,1.56
2024-03-07,WTI Crude,$/barrel,79.81
2024-03-08,Brent Crude,$/barrel,84.29
2024-03-08,Henry Hub Natural Gas,$/MMBtu,1.54
2024-03-08,WTI Crude,$/barrel,78.96
2024-03-11,Brent Crude,$/barrel,83.44
2024-03-11,Henry Hub Natural Gas,$/MMBtu,1.54
2024-03-11,WTI Crude,$/barrel,78.87
2024-03-12,Brent Crude,$/barrel,83.66
2024-03-12,Henry Hub Natural Gas,$/MMBtu,1.57
2024-03-12,WTI Crude,$/barrel,78.51
2024-03-13,Brent Crude,$/barrel,83.95
2024-03-13,Henry Hub Natural Gas,$/MMBtu,1.25
2024-03-13,WTI Crude,$/barrel,80.67
2024-03-14,Brent Crude,$/barrel,86.16
2024-03-14,Henry Hub Natural Gas,$/MMBtu,1.26
2024-03-14,WTI Crude,$/barrel,82.16
2024-03-15,Brent Crude,$/barrel,85.39
2024-03-15,Henry Hub Natural Gas,$/MMBtu,1.38
2024-03-15,WTI Crude,$/barrel,81.94
2024-03-18,Brent Crude,$/barrel,86.47
2024-03-18,Henry Hub Natural Gas,$/MMBtu,1.54
2024-03-18,WTI Crude,$/barrel,83.68
2024-03-19,Brent Crude,$/barrel,87.36
2024-03-19,Henry Hub Natural Gas,$/MMBtu,1.55
2024-03-19,WTI Crude,$/barrel,84.39
2024-03-20,Brent Crude,$/barrel,85.77
2024-03-20,Henry Hub Natural Gas,$/MMBtu,1.58
2024-03-20,WTI Crude,$/barrel,82.79
2024-03-21,Brent Crude,$/barrel,84.92
2024-03-21,Henry Hub Natural Gas,$/MMBtu,1.55
2024-03-21,WTI Crude,$/barrel,81.99
2024-03-22,Brent Crude,$/barrel,84.87
2024-03-22,Henry Hub Natural Gas,$/MMBtu,1.5
2024-03-22,WTI Crude,$/barrel,81.1
2024-03-25,Brent Crude,$/barrel,86.18
2024-03-25,Henry Hub Natural Gas,$/MMBtu,1.46
2024-03-25,WTI Crude,$/barrel,82.41
2024-03-26,Brent Crude,$/barrel,85.91
2024-03-26,Henry Hub Natural Gas,$/MMBtu,1.48
2024-03-26,WTI Crude,$/barrel,82.41
2024-03-27,Brent Crude,$/barrel,84.94
2024-03-27,Henry Hub Natural Gas,$/MMBtu,1.43
2024-03-27,WTI Crude,$/barrel,82.15
2024-03-28,Brent Crude,$/barrel,86.17
2024-03-28,Henry Hub Natural Gas,$/MMBtu,1.54
2024-03-28,WTI Crude,$/barrel,83.96
2024-04-01,Henry Hub Natural Gas,$/MMBtu,1.64
2024-04-01,WTI Crude,$/barrel,84.54
2024-04-02,Brent Crude,$/barrel,87.63
2024-04-02,Henry Hub Natural Gas,$/MMBtu,1.65
2024-04-02,WTI Crude,$/barrel,85.95
2024-04-03,Brent Crude,$/barrel,90.6
2024-04-03,Henry Hub Natural Gas,$/MMBtu,1.86
2024-04-03,WTI Crude,$/barrel,86.22
2024-04-04,Brent Crude,$/barrel,90.32
2024-04-04,Henry Hub Natural Gas,$/MMBtu,1.78
2024-04-04,WTI Crude,$/barrel,87.37
2024-04-05,Brent Crude,$/barrel,92.81
2024-04-05,Henry Hub Natural Gas,$/MMBtu,1.58
2024-04-05,WTI Crude,$/barrel,87.69
2024-04-08,Brent Crude,$/barrel,91.73
2024-04-08,Henry Hub Natural Gas,$/MMBtu,1.73
2024-04-08,WTI Crude,$/barrel,87.24
2024-04-09,Brent Crude,$/barrel,92.13
2024-04-09,Henry Hub Natural Gas,$/MMBtu,1.83
2024-04-09,WTI Crude,$/barrel,86.04
2024-04-10,Brent Crude,$/barrel,91.57
2024-04-10,Henry Hub Natural Gas,$/MMBtu,1.9
2024-04-10,WTI Crude,$/barrel,86.98
2024-04-11,Brent Crude,$/barrel,91.49
2024-04-11,Henry Hub Natural Gas,$/MMBtu,1.62
2024-04-11,WTI Crude,$/barrel,85.79
2024-04-12,Brent Crude,$/barrel,93.12
2024-04-12,Henry Hub Natural Gas,$/MMBtu,1.36
2024-04-12,WTI Crude,$/barrel,86.46
2024-04-15,Brent Crude,$/barrel,90.84
2024-04-15,Henry Hub Natural Gas,$/MMBtu,1.41
2024-04-15,WTI Crude,$/barrel,86.21
2024-04-16,Henry Hub Natural Gas,$/MMBtu,1.38
2024-04-17,Brent Crude,$/barrel,89.54
2024-04-17,Henry Hub Natural Gas,$/MMBtu,1.5
2024-04-17,WTI Crude,$/barrel,83.58
2024-04-18,Brent Crude,$/barrel,88.34
2024-04-18,Henry Hub Natural Gas,$/MMBtu,1.59
2024-04-18,WTI Crude,$/barrel,83.5
2024-04-19,Brent Crude,$/barrel,87.96
2024-04-19,Henry Hub Natural Gas,$/MMBtu,1.43
2024-04-19,WTI Crude,$/barrel,83.79
2024-04-22,Brent Crude,$/barrel,87.3
2024-04-22,Henry Hub Natural Gas,$/MMBtu,1.64
2024-04-22,WTI Crude,$/barrel,83.82
2024-04-23,Brent Crude,$/barrel,88.29
2024-04-23,Henry Hub Natural Gas,$/MMBtu,1.59
2024-04-23,WTI Crude,$/barrel,84.17
2024-04-24,Brent Crude,$/barrel,89.02
2024-04-24,Henry Hub Natural Gas,$/MMBtu,1.6
2024-04-24,WTI Crude,$/barrel,84.09
2024-04-25,Brent Crude,$/barrel,88.1
2024-04-25,Henry Hub Natural Gas,$/MMBtu,1.46
2024-04-25,WTI Crude,$/barrel,84.92
2024-04-26,Brent Crude,$/barrel,89.95
2024-04-26,Henry Hub Natural Gas,$/MMBtu,1.4
2024-04-26,WTI Crude,$/barrel,85.38
2024-04-29,Brent Crude,$/barrel,88.44
2024-04-29,Henry Hub Natural Gas,$/MMBtu,1.55
2024-04-29,WTI Crude,$/barrel,84.26
2024-04-30,Brent Crude,$/barrel,88.23
2024-04-30,Henry Hub Natural Gas,$/MMBtu,1.68
2024-04-30,WTI Crude,$/barrel,83.49
2024-05-01,Brent Crude,$/barrel,83.55
2024-05-01,Henry Hub Natural Gas,$/MMBtu,1.63
2024-05-01,WTI Crude,$/barrel,80.7
2024-05-02,Brent Crude,$/barrel,84.81
2024-05-02,Henry Hub Natural Gas,$/MMBtu,1.66
2024-05-02,WTI Crude,$/barrel,80.59
2024-05-03,Brent Crude,$/barrel,83.6
2024-05-03,Henry Hub Natural Gas,$/MMBtu,1.67
2024-05-03,WTI Crude,$/barrel,79.65
2024-05-06,Henry Hub Natural Gas,$/MMBtu,1.88
2024-05-06,WTI Crude,$/barrel,80.1
2024-05-07,Brent Crude,$/barrel,82.69
2024-05-07,Henry Hub Natural Gas,$/MMBtu,1.95
2024-05-07,WTI Crude,$/barrel,79.97
2024-05-08,Brent Crude,$/barrel,82.44
2024-05-08,Henry Hub Natural Gas,$/MMBtu,2.01
2024-05-08,WTI Crude,$/barrel,80.57
2024-05-09,Brent Crude,$/barrel,83.27
2024-05-09,Henry Hub Natural Gas,$/MMBtu,2.03
2024-05-09,WTI Crude,$/barrel,80.86
2024-05-10,Brent Crude,$/barrel,83.39
2024-05-10,Henry Hub Natural Gas,$/MMBtu,2.14
2024-05-10,WTI Crude,$/barrel,79.81
2024-05-13,Brent Crude,$/barrel,83.18
2024-05-13,Henry Hub Natural Gas,$/MMBtu,2.11
2024-05-13,WTI Crude,$/barrel,80.71
2024-05-14,Brent Crude,$/barrel,81.0
2024-05-14,Henry Hub Natural Gas,$/MMBtu,2.14
2024-05-14,WTI Crude,$/barrel,79.62
2024-05-15,Brent Crude,$/barrel,79.98
2024-05-15,Henry Hub Natural Gas,$/MMBtu,2.12
2024-05-15,WTI Crude,$/barrel,80.23
2024-05-16,Brent Crude,$/barrel,81.65
2024-05-16,Henry Hub Natural Gas,$/MMBtu,2.32
2024-05-16,WTI Crude,$/barrel,80.85
2024-05-17,Brent Crude,$/barrel,82.24
2024-05-17,Henry Hub Natural Gas,$/MMBtu,2.44
2024-05-17,WTI Crude,$/barrel,81.66
2024-05-20,Brent Crude,$/barrel,81.91
2024-05-20,Henry Hub Natural Gas,$/MMBtu,2.52
2024-05-20,WTI Crude,$/barrel,81.39
2024-05-21,Brent Crude,$/barrel,81.22
2024-05-21,Henry Hub Natural Gas,$/MMBtu,2.52
2024-05-21,WTI Crude,$/barrel,80.66
2024-05-22,Brent Crude,$/barrel,79.9
2024-05-22,Henry Hub Natural Gas,$/MMBtu,2.51
2024-05-22,WTI Crude,$/barrel,79.15
2024-05-23,Brent Crude,$/barrel,79.25
2024-05-23,Henry Hub Natural Gas,$/MMBtu,2.64
2024-05-23,WTI Crude,$/barrel,77.47
2024-05-24,Brent Crude,$/barrel,78.92
2024-05-24,Henry Hub Natural Gas,$/MMBtu,2.22
2024-05-24,WTI Crude,$/barrel,78.48
2024-05-28,Brent Crude,$/barrel,81.34
2024-05-28,Henry Hub Natural Gas,$/MMBtu,2.29
2024-05-28,WTI Crude,$/barrel,80.9
2024-05-29,Brent Crude,$/barrel,81.5
2024-05-29,Henry Hub Natural Gas,$/MMBtu,2.2
2024-05-29,WTI Crude,$/barrel,80.24
2024-05-30,Brent Crude,$/barrel,81.42
2024-05-30,Henry Hub Natural Gas,$/MMBtu,1.87
2024-05-30,WTI Crude,$/barrel,78.96
2024-05-31,Brent Crude,$/barrel,79.41
2024-05-31,Henry Hub Natural Gas,$/MMBtu,1.78
2024-05-31,WTI Crude,$/barrel,77.97
2024-06-03,Brent Crude,$/barrel,76.45
2024-06-03,Henry Hub Natural Gas,$/MMBtu,2.55
2024-06-03,WTI Crude,$/barrel,75.26
2024-06-04,Brent Crude,$/barrel,75.33
2024-06-04,Henry Hub Natural Gas,$/MMBtu,2.58
2024-06-04,WTI Crude,$/barrel,74.27
2024-06-05,Brent Crude,$/barrel,75.41
2024-06-05,Henry Hub Natural Gas,$/MMBtu,2.27
2024-06-05,WTI Crude,$/barrel,75.08
2024-06-06,Brent Crude,$/barrel,77.62
2024-06-06,Henry Hub Natural Gas,$/MMBtu,2.3
2024-06-06,WTI Crude,$/barrel,76.52
2024-06-07,Brent Crude,$/barrel,78.12
2024-06-07,Henry Hub Natural Gas,$/MMBtu,2.46
2024-06-07,WTI Crude,$/barrel,76.53
2024-06-10,Brent Crude,$/barrel,79.59
2024-06-10,Henry Hub Natural Gas,$/MMBtu,2.61
2024-06-10,WTI Crude,$/barrel,78.75
2024-06-11,Brent Crude,$/barrel,80.15
2024-06-11,Henry Hub Natural Gas,$/MMBtu,2.71
2024-06-11,WTI Crude,$/barrel,78.88
2024-06-12,Brent Crude,$/barrel,80.52
2024-06-12,Henry Hub Natural Gas,$/MMBtu,2.8
2024-06-12,WTI Crude,$/barrel,79.56
2024-06-13,Brent Crude,$/barrel,81.44
2024-06-13,Henry Hub Natural Gas,$/MMBtu,2.79
2024-06-13,WTI Crude,$/barrel,79.61
2024-06-14,Brent Crude,$/barrel,81.49
2024-06-14,Henry Hub Natural Gas,$/MMBtu,2.74
2024-06-14,WTI Crude,$/barrel,79.41
2024-06-17,Brent Crude,$/barrel,82.45
2024-06-17,Henry Hub Natural Gas,$/MMBtu,2.5
2024-06-17,WTI Crude,$/barrel,81.33
2024-06-18,Brent Crude,$/barrel,84.79
2024-06-18,Henry Hub Natural Gas,$/MMBtu,2.43
2024-06-18,WTI Crude,$/barrel,82.67
2024-06-19,Brent Crude,$/barrel,85.64
2024-06-20,Brent Crude,$/barrel,85.92
2024-06-20,Henry Hub Natural Gas,$/MMBtu,2.39
2024-06-20,WTI Crude,$/barrel,83.34
2024-06-21,Brent Crude,$/barrel,86.42
2024-06-21,Henry Hub Natural Gas,$/MMBtu,2.44
2024-06-21,WTI Crude,$/barrel,81.71
2024-06-24,Brent Crude,$/barrel,86.75
2024-06-24,Henry Hub Natural Gas,$/MMBtu,2.58
2024-06-24,WTI Crude,$/barrel,82.63
2024-06-25,Brent Crude,$/barrel,86.81
2024-06-25,Henry Hub Natural Gas,$/MMBtu,2.61
2024-06-25,WTI Crude,$/barrel,81.97
2024-06-26,Brent Crude,$/barrel,85.76
2024-06-26,Henry Hub Natural Gas,$/MMBtu,2.45
2024-06-26,WTI Crude,$/barrel,82.19
2024-06-27,Brent Crude,$/barrel,87.0
2024-06-27,Henry Hub Natural Gas,$/MMBtu,2.55
2024-06-27,WTI Crude,$/barrel,83.04
2024-06-28,Brent Crude,$/barrel,87.26
2024-06-28,Henry Hub Natural Gas,$/MMBtu,2.42
2024-06-28,WTI Crude,$/barrel,82.83
2024-07-01,Brent Crude,$/barrel,86.57
2024-07-01,Henry Hub Natural Gas,$/MMBtu,2.21
2024-07-01,WTI Crude,$/barrel,84.7
2024-07-02,Brent Crude,$/barrel,88.28
2024-07-02,Henry Hub Natural Gas,$/MMBtu,2.06
2024-07-02,WTI Crude,$/barrel,84.09
2024-07-03,Brent Crude,$/barrel,88.25
2024-07-03,Henry Hub Natural Gas,$/MMBtu,2.02
2024-07-03,WTI Crude,$/barrel,85.19
2024-07-04,Brent Crude,$/barrel,88.34
2024-07-05,Brent Crude,$/barrel,88.66
2024-07-05,Henry Hub Natural Gas,$/MMBtu,2.02
2024-07-05,WTI Crude,$/barrel,84.44
2024-07-08,Brent Crude,$/barrel,87.15
2024-07-08,Henry Hub Natural Gas,$/MMBtu,2.1
2024-07-08,WTI Crude,$/barrel,83.63
2024-07-09,Brent Crude,$/barrel,86.48
2024-07-09,Henry Hub Natural Gas,$/MMBtu,2.42
2024-07-09,WTI Crude,$/barrel,82.78
2024-07-10,Brent Crude,$/barrel,86.55
2024-07-10,Henry Hub Natural Gas,$/MMBtu,2.4
2024-07-10,WTI Crude,$/barrel,83.39
2024-07-11,Brent Crude,$/barrel,86.49
2024-07-11,Henry Hub Natural Gas,$/MMBtu,2.23
2024-07-11,WTI Crude,$/barrel,83.92
2024-07-12,Brent Crude,$/barrel,87.35
2024-07-12,Henry Hub Natural Gas,$/MMBtu,2.17
2024-07-12,WTI Crude,$/barrel,83.49
2024-07-15,Brent Crude,$/barrel,86.42
2024-07-15,Henry Hub Natural Gas,$/MMBtu,2.12
2024-07-15,WTI Crude,$/barrel,83.22
2024-07-16,Brent Crude,$/barrel,86.6
2024-07-16,Henry Hub Natural Gas,$/MMBtu,2.1
2024-07-16,WTI Crude,$/barrel,81.92
2024-07-17,Brent Crude,$/barrel,85.76
2024-07-17,Henry Hub Natural Gas,$/MMBtu,1.98
2024-07-17,WTI Crude,$/barrel,84.16
2024-07-18,Brent Crude,$/barrel,86.26
2024-07-18,Henry Hub Natural Gas,$/MMBtu,2.0
2024-07-18,WTI Crude,$/barrel,84.17
2024-07-19,Brent Crude,$/barrel,85.19
2024-07-19,Henry Hub Natural Gas,$/MMBtu,1.88
2024-07-19,WTI Crude,$/barrel,81.43
2024-07-22,Brent Crude,$/barrel,83.44
2024-07-22,Henry Hub Natural Gas,$/MMBtu,2.19
2024-07-22,WTI Crude,$/barrel,81.25
2024-07-23,Brent Crude,$/barrel,82.2
2024-07-23,Henry Hub Natural Gas,$/MMBtu,2.13
2024-07-23,WTI Crude,$/barrel,78.24
2024-07-24,Brent Crude,$/barrel,83.01
2024-07-24,Henry Hub Natural Gas,$/MMBtu,2.0
2024-07-24,WTI Crude,$/barrel,78.78
2024-07-25,Brent Crude,$/barrel,82.58
2024-07-25,Henry Hub Natural Gas,$/MMBtu,2.0
2024-07-25,WTI Crude,$/barrel,79.43
2024-07-26,Brent Crude,$/barrel,81.35
2024-07-26,Henry Hub Natural Gas,$/MMBtu,1.98
2024-07-26,WTI Crude,$/barrel,78.58
2024-07-29,Brent Crude,$/barrel,80.94
2024-07-29,Henry Hub Natural Gas,$/MMBtu,1.9
2024-07-29,WTI Crude,$/barrel,77.27
2024-07-30,Brent Crude,$/barrel,79.26
2024-07-30,Henry Hub Natural Gas,$/MMBtu,1.81
2024-07-30,WTI Crude,$/barrel,76.17
